building_0_0, building_0_0.csv
building_0_1, building_0_1.csv

overworld_0_0, overworld_0_0.csv
overworld_0_1, overworld_0_1.csv
overworld_0_2, overworld_0_2.csv
overworld_0_3, overworld_0_3.csv
overworld_0_4, overworld_0_4.csv
overworld_0_5, overworld_0_5.csv
overworld_0_6, overworld_0_6.csv
overworld_0_7, overworld_0_7.csv

overworld_1_0, overworld_1_0.csv
overworld_1_1, overworld_1_1.csv
overworld_1_2, overworld_1_2.csv
overworld_1_3, overworld_1_3.csv
overworld_1_4, overworld_1_4.csv
overworld_1_5, overworld_1_5.csv
overworld_1_6, overworld_1_6.csv
overworld_1_7, overworld_1_7.csv

overworld_2_0, overworld_2_0.csv
overworld_2_1, overworld_2_1.csv
overworld_2_2, overworld_2_2.csv
overworld_2_3, overworld_2_3.csv
overworld_2_4, overworld_2_4.csv
overworld_2_5, overworld_2_5.csv
overworld_2_6, overworld_2_6.csv
overworld_2_7, overworld_2_7.csv

overworld_3_0, overworld_3_0.csv
overworld_3_1, overworld_3_1.csv
overworld_3_2, overworld_3_2.csv
overworld_3_3, overworld_3_3.csv
overworld_3_4, overworld_3_4.csv
overworld_3_5, overworld_3_5.csv
overworld_3_6, overworld_3_6.csv
overworld_3_7, overworld_3_7.csv

overworld_4_0, overworld_4_0.csv
overworld_4_1, overworld_4_1.csv
overworld_4_2, overworld_4_2.csv
overworld_4_3, overworld_4_3.csv
overworld_4_4, overworld_4_4.csv
overworld_4_5, overworld_4_5.csv
overworld_4_6, overworld_4_6.csv
overworld_4_7, overworld_4_7.csv

overworld_5_0, overworld_5_0.csv
overworld_5_1, overworld_5_1.csv
overworld_5_2, overworld_5_2.csv
overworld_5_3, overworld_5_3.csv
overworld_5_4, overworld_5_4.csv
overworld_5_5, overworld_5_5.csv
overworld_5_6, overworld_5_6.csv
overworld_5_7, overworld_5_7.csv

overworld_6_0, overworld_6_0.csv
overworld_6_1, overworld_6_1.csv
overworld_6_2, overworld_6_2.csv
overworld_6_3, overworld_6_3.csv
overworld_6_4, overworld_6_4.csv
overworld_6_5, overworld_6_5.csv
overworld_6_6, overworld_6_6.csv
overworld_6_7, overworld_6_7.csv

overworld_7_0, overworld_7_0.csv
overworld_7_1, overworld_7_1.csv
overworld_7_2, overworld_7_2.csv
overworld_7_3, overworld_7_3.csv
overworld_7_4, overworld_7_4.csv
overworld_7_5, overworld_7_5.csv
overworld_7_6, overworld_7_6.csv
overworld_7_7, overworld_7_7.csv